session,condition,list_length,list_index,trial,study_list,recalled_list,rel_correct,init_correct,last_correct,forget_rate
0,constant,13,1,21,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Paivio,Streeter,al",0,0,0,1.0
0,constant,13,1,22,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Yuille,Streeter,Paivio,Battig,bigram,Lorge,Thorndike,DOI,Joelson,Landauer,Intersample,Bickley,asymptote",0,0,0,1.0
0,constant,13,1,23,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Streeter,Battig,Tarka,Bickley,Madigan,Kucera,Joelson,Intersample,Paivio,Lorge,Landauer,DOI",0,0,0,0.9230769230769231
0,constant,13,1,24,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Joelson,Bickley,Battig,Kucera",0,0,0,1.0
0,constant,13,1,25,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Battig,Landauer,Kucera,Tarka,DOI,Intersample,Streeter,Hermann,Paivio,Joelson,Lorge",0,0,0,1.0
0,constant,13,1,26,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Battig,Joelson,Kucera,Intersample,Hermann",0,0,0,1.0
0,constant,13,1,27,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Bickley,Kucera,Intersample,Hermann,Joelson,Battig",0,0,0,1.0
0,constant,13,1,28,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Landauer,Tarka,Madigan,Lorge,Joelson",0,1,0,0.8333333333333334
0,constant,13,1,29,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Intersample,Bickley,Joelson",0,0,0,1.0
0,constant,13,1,30,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,DOI,Battig,Intersample",0,0,0,1.0
0,constant,13,1,31,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Tarka,Lorge,Hermann,Bickley,Landauer,Kucera,Joelson,DOI,Intersample,Madigan,Streeter,Paivio",1,0,0,1.0
0,constant,13,1,32,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Landauer,Madigan,Intersample,Tarka,Hermann,Streeter,asymptote,Lorge,Yuille,Thorndike,emotionality,DOI",0,0,0,1.0
0,constant,13,1,33,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Madigan,Thorndike,asymptote,emotionality",0,0,1,1.0
0,constant,13,1,34,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Streeter,Madigan,Landauer,Tarka,Kucera,Lorge,Hermann,Battig,Paivio,DOI,Bickley,Intersample,Joelson",0,0,0,1.0
0,constant,13,1,35,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Bickley,Battig,Joelson,Intersample,DOI",0,0,0,1.0
0,constant,13,1,36,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Streeter,bigram,Intersample,Kucera,Hermann,Madigan,DOI,Paivio,asymptote",1,0,0,1.0
0,constant,13,1,37,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Landauer,asymptote,Intersample,Lorge,Madigan,al,Joelson,Yuille,Battig,Hermann,Tarka",0,0,0,0.8888888888888888
0,constant,13,1,38,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Battig,DOI,Joelson,Kucera",0,0,0,1.0
0,constant,13,1,39,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Bickley,Joelson,Intersample,emotionality,Battig,Thorndike,Paivio,bigram,asymptote,Lorge,Madigan,Streeter,Yuille",0,0,0,1.0
0,constant,13,1,40,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","emotionality,Yuille,Thorndike,Landauer,Lorge,Intersample,Battig,Joelson,DOI,Hermann,Kucera,Streeter",0,0,0,0.9230769230769231
0,constant,13,1,41,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Joelson,Kucera,Intersample,Bickley",0,0,0,1.0
0,constant,13,1,42,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Hermann,Bickley,DOI,Kucera",0,0,0,1.0
0,constant,13,1,43,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Paivio,Intersample,Joelson,Lorge,Landauer,Streeter,Hermann,DOI,Tarka",0,0,0,1.0
0,constant,13,1,44,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Battig,Kucera,Hermann,Intersample,DOI,Bickley,Joelson",1,0,0,1.0
0,constant,13,1,45,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","asymptote,Madigan,bigram,Joelson,Thorndike",0,0,0,1.0
0,constant,13,1,46,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Paivio,Tarka,Kucera,Landauer,Madigan",0,0,0,1.0
0,constant,13,1,47,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Hermann,Bickley",0,0,0,1.0
0,constant,13,1,48,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","bigram,DOI,Tarka,Intersample,Streeter",0,0,0,1.0
0,constant,13,1,49,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Battig,Bickley",0,0,0,1.0
0,constant,13,1,50,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Intersample,Battig,Joelson,Bickley,DOI,Hermann",0,0,0,0.6666666666666667
0,constant,13,1,51,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Battig,Yuille,asymptote,Landauer,Kucera",0,0,0,1.0
0,constant,13,1,52,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Tarka,Joelson,Streeter,Madigan,Paivio,Hermann,al,Battig,Yuille,Landauer,emotionality,Thorndike",1,0,0,1.0
0,constant,13,1,53,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Bickley,Intersample,Battig,DOI,Hermann,Kucera",0,0,0,1.0
0,constant,13,1,54,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Landauer,Madigan,emotionality,DOI,Bickley,al,Lorge,Paivio,bigram,Streeter,Kucera,Hermann,Tarka",2,1,0,1.0
0,constant,13,1,55,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Joelson,Bickley,Battig,Kucera,DOI,Hermann",0,0,0,1.0
0,constant,13,1,56,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","al,Landauer,Madigan,Hermann",0,0,0,1.0
0,constant,13,1,57,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Hermann,Madigan,Landauer,Joelson,Tarka,Streeter,Kucera,Lorge,Intersample,Paivio,Battig",0,0,0,0.75
0,constant,13,1,58,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Streeter,Battig,Paivio,Hermann,bigram,Tarka,emotionality,Joelson,Kucera,Landauer,asymptote,Madigan",0,0,0,1.0
0,constant,13,1,59,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Madigan,bigram,Joelson,Lorge,Tarka,Bickley,Hermann,Yuille,Intersample",0,0,0,1.0
0,constant,13,1,60,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Bickley,Intersample,Battig,Joelson,DOI,Hermann",0,0,0,0.8888888888888888
0,constant,13,1,61,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Thorndike,Paivio,Joelson,Battig,Intersample,al,Tarka,bigram,Lorge",0,0,0,0.8571428571428572
0,constant,13,1,62,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","emotionality,asymptote,bigram,Thorndike,Battig",0,0,0,1.0
0,constant,13,1,63,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Bickley,DOI,Joelson,Battig,Hermann,Kucera",0,0,0,0.8
0,constant,13,1,64,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Landauer,al,Lorge,asymptote,Kucera,Tarka,Madigan,Intersample,DOI,Yuille,Streeter,emotionality,Bickley",0,1,0,1.0
0,constant,13,1,65,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Bickley,DOI,Battig,Joelson,Kucera",0,0,0,1.0
0,constant,13,1,66,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Kucera,Joelson,DOI,Intersample,Battig",0,0,0,0.8333333333333334
0,constant,13,1,67,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Battig,asymptote,al,Streeter",1,0,0,1.0
0,constant,13,1,68,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Battig,emotionality,Kucera,Landauer,Intersample,Thorndike,asymptote,Streeter,Hermann,Joelson,Tarka",0,0,0,0.75
0,constant,13,1,69,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Streeter,DOI,Lorge,Hermann,Battig,Madigan,Kucera,Landauer,Paivio,Tarka",0,0,0,0.9090909090909091
0,constant,13,1,70,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Tarka,emotionality,Lorge,Streeter,Madigan,Landauer,Paivio,Thorndike,Yuille,Kucera,DOI,asymptote",3,0,0,0.9090909090909091
0,constant,13,1,71,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Kucera,DOI,Battig,Joelson",0,0,0,1.0
0,constant,13,1,72,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Landauer,Lorge,Paivio,bigram,Madigan,Joelson,Thorndike,Kucera",0,1,0,1.0
0,constant,13,1,73,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Thorndike,Joelson,Lorge,Tarka,Streeter",0,0,0,1.0
0,constant,13,1,74,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Lorge,Streeter,Tarka,Hermann,Madigan,DOI,Landauer,Kucera,Bickley,Battig",0,0,0,1.0
0,constant,13,1,75,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Kucera,Intersample,Lorge,Joelson,Madigan,Tarka",0,0,0,1.0
0,constant,13,1,76,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Thorndike,Yuille,Madigan,Joelson,Kucera,Bickley,emotionality",1,0,1,1.0
0,constant,13,1,77,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,asymptote,Streeter,Lorge,emotionality,Joelson,bigram,Battig,Hermann,al,Thorndike,DOI,Kucera",1,0,0,1.0
0,constant,13,1,78,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Bickley,Joelson,Hermann,Intersample",0,0,0,1.0
0,constant,13,1,79,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","bigram,Battig,Paivio,Landauer,Kucera,al,Yuille,Joelson,Hermann,Intersample,asymptote,Thorndike,Streeter",0,0,0,1.0
0,constant,13,1,80,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Intersample,Hermann,Battig,Bickley",0,0,0,1.0
0,constant,13,1,81,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Battig,DOI,Hermann,Lorge,Intersample,Bickley,Tarka,Kucera",0,0,0,0.8
0,constant,13,1,82,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Streeter,Hermann,Kucera,Joelson,Landauer,Madigan,Intersample,Tarka,DOI,Battig,Bickley,Paivio,Lorge",0,0,0,1.0
0,constant,13,1,83,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Yuille,Hermann,Joelson,Thorndike",0,0,0,0.9230769230769231
0,constant,13,1,84,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Bickley,Battig,Joelson,Hermann",0,0,0,1.0
0,constant,13,1,85,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,DOI,Bickley,Landauer,Paivio,Hermann,Battig,Lorge,Kucera,Joelson,Tarka,Madigan",0,0,0,1.0
0,constant,13,1,86,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Landauer,DOI,Hermann,Battig,Kucera,Paivio,Streeter,Tarka,Bickley",0,1,0,0.9166666666666666
0,constant,13,1,87,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Battig,Bickley,Lorge,Hermann,Joelson,Intersample,Tarka,Paivio,Streeter",0,0,0,0.8888888888888888
0,constant,13,1,88,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Bickley,Streeter,Lorge,Joelson,DOI,Battig,Intersample",0,0,0,0.9
0,constant,13,1,89,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Intersample,DOI,Bickley,Kucera,Battig,Joelson",0,0,0,0.8571428571428572
0,constant,13,1,90,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Hermann,Bickley,Joelson",0,0,0,1.0
0,constant,13,1,91,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Madigan,Intersample,Tarka,Bickley,Streeter,Landauer,Lorge,Paivio,Joelson,Kucera,Battig",0,0,0,1.0
0,constant,13,1,92,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Tarka,Intersample,Bickley,Lorge,Madigan,Streeter,Kucera",0,0,0,0.9166666666666666
0,constant,13,1,93,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","asymptote,Bickley,Hermann,Joelson,Paivio,DOI,Madigan,Streeter,Yuille,Intersample,al,Tarka",0,0,0,1.0
0,constant,13,1,94,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Lorge,bigram,Yuille,Landauer",0,0,0,1.0
0,constant,13,1,95,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Kucera,Joelson,Battig,Bickley",0,0,0,1.0
0,constant,13,1,96,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Streeter,bigram,asymptote,Joelson,Battig,Paivio,Hermann,Landauer,Thorndike,Intersample",0,0,0,1.0
0,constant,13,1,97,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Madigan,DOI,Yuille,Intersample,asymptote,Lorge,Bickley,Paivio,al,Tarka,Thorndike,Joelson,emotionality",0,0,1,1.0
0,constant,13,1,98,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Madigan,bigram,DOI,asymptote,Intersample,Bickley,al,Lorge,emotionality,Hermann,Paivio,Landauer",0,0,0,0.8461538461538461
0,constant,13,1,99,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","emotionality,Intersample,Battig,Thorndike,Yuille,bigram,Kucera,al,Paivio,Lorge,asymptote,Madigan,Streeter",1,0,0,0.9230769230769231
0,constant,13,1,100,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Intersample,Joelson,Bickley,Battig,Kucera,DOI",0,0,0,0.9230769230769231
0,constant,13,1,101,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","bigram,Bickley,Paivio,Landauer,DOI,emotionality,Thorndike,Joelson,Madigan,Battig,asymptote,al,Intersample",0,0,0,1.0
0,constant,13,1,102,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Battig,DOI,Intersample,Joelson,Bickley",0,0,0,1.0
0,constant,13,1,103,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,emotionality,Tarka,Lorge,asymptote",0,0,0,0.8333333333333334
0,constant,13,1,104,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Bickley,Paivio,Lorge,Hermann,Battig,Streeter",0,0,0,1.0
0,constant,13,1,105,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Streeter,Thorndike,emotionality,DOI,Madigan,Kucera,Hermann,Intersample,Yuille,Paivio,bigram",1,0,0,1.0
0,constant,13,1,106,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Hermann,Kucera,Bickley,Battig,DOI",0,0,0,1.0
0,constant,13,1,107,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","emotionality,Landauer,Thorndike,Hermann,Paivio,Madigan,Tarka,asymptote,bigram,Intersample,Streeter,Lorge,Bickley",0,0,0,1.0
0,constant,13,1,108,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Bickley,Madigan,Kucera,DOI",0,0,0,1.0
0,constant,13,1,109,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Madigan,asymptote,DOI,Yuille,Joelson,Streeter,al,Battig,emotionality,Thorndike,Lorge,Bickley,Landauer",0,0,0,1.0
0,constant,13,1,110,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Tarka,Yuille,Landauer,Hermann,asymptote,Streeter,Kucera",0,0,0,1.0
0,constant,13,1,111,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Landauer,Thorndike,DOI,emotionality,Streeter,Bickley,Joelson,al,Hermann,Yuille,Tarka,Intersample",0,0,0,1.0
0,constant,13,1,112,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,DOI,Bickley",0,0,0,1.0
0,constant,13,1,113,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Intersample,Paivio,Hermann",0,0,0,1.0
0,constant,13,1,114,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Joelson,Kucera",0,0,0,1.0
0,constant,13,1,115,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Tarka,Bickley,Hermann,Paivio,Madigan,Kucera,Lorge,Joelson,Battig",0,0,0,1.0
0,constant,13,1,116,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Landauer,Intersample,DOI,Hermann,Battig",0,0,0,1.0
0,constant,13,1,117,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Bickley,Kucera,Intersample,Joelson,Battig",0,0,0,0.8333333333333334
0,constant,13,1,118,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Thorndike,emotionality,Hermann,Yuille,Tarka,Joelson,al,Madigan,Paivio,Landauer,Battig,Kucera,Intersample",0,0,0,1.0
0,constant,13,1,119,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Battig,Tarka,Paivio,Lorge,Madigan,Hermann,Kucera,Landauer,Streeter,DOI,Bickley,Joelson",0,0,0,1.0
0,constant,13,1,120,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Lorge,Kucera,Battig,Joelson,Bickley,Streeter,DOI,Landauer,Hermann,Intersample,Madigan,Paivio",1,0,0,1.0
0,constant,13,1,121,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","DOI,Bickley,Paivio,emotionality,Landauer,Battig,Streeter,al,Lorge,Hermann,Tarka,Madigan,asymptote",0,0,0,1.0
0,constant,13,1,122,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Bickley,Lorge,Intersample,Streeter,DOI,Kucera,Tarka,Madigan,Paivio,Landauer,Joelson,Battig,Hermann",0,0,0,1.0
0,constant,13,1,123,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Intersample,Joelson,Madigan",0,0,0,1.0
0,constant,13,1,124,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Streeter,emotionality,Yuille,Intersample,Joelson,Lorge,Landauer,al,Battig,Kucera,Paivio,bigram,DOI",0,0,0,1.0
0,constant,13,1,125,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Tarka,Kucera,Streeter,Intersample,Madigan,Landauer,Bickley,Battig,Paivio,Lorge,Hermann",2,0,0,0.9230769230769231
0,constant,13,1,126,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Kucera,Joelson,Intersample,Hermann,DOI",0,0,0,1.0
0,constant,13,1,127,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Joelson,Madigan,al,emotionality,Thorndike,Landauer,Paivio,Hermann,Kucera,asymptote",0,0,0,1.0
0,constant,13,1,128,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Battig,Landauer,DOI",0,0,0,1.0
0,constant,13,1,129,"Landauer,etal,preprint,Paivio,Thorndike,Yuille,Kucera,Hermann,al,Streeter,Intersample,Madigan,emotionality","Hermann,Joelson,Kucera,Lorge,Battig,DOI,Tarka,Paivio,Intersample",0,0,0,0.75
0,constant,13,2,0,"Bickley,asymptote,pickList,Intersample,Joelson,Madigan,DOI,pronunciability,Thorndike,Battig,emotionality,et,Yuille","Tarka,Streeter,Paivio,Madigan,Landauer,Lorge,Intersample,Joelson,Bickley,Kucera,Hermann,Battig,DOI",1,0,0,
0,constant,13,2,1,"Bickley,asymptote,pickList,Intersample,Joelson,Madigan,DOI,pronunciability,Thorndike,Battig,emotionality,et,Yuille","Lorge,Madigan,Hermann,DOI,Joelson,Bickley,al,Intersample",0,0,0,1.0
0,constant,13,2,2,"Bickley,asymptote,pickList,Intersample,Joelson,Madigan,DOI,pronunciability,Thorndike,Battig,emotionality,et,Yuille","Intersample,Hermann,Bickley,Kucera",0,0,0,1.0
0,constant,13,2,3,"Bickley,asymptote,pickList,Intersample,Joelson,Madigan,DOI,pronunciability,Thorndike,Battig,emotionality,et,Yuille","asymptote,Yuille,Tarka,Streeter,Madigan,Lorge,Thorndike,Joelson,al,bigram,Intersample,Battig",0,0,0,1.0
